algoritmo_extendido_greedy,1759604795000,116,116,24687707,1113283125294373444,1113283125294373444,5312293,-1.643,0.0798
algoritmo_extendido_greedy,1759604831000,144,142,24422132,964635583830583612,964635583830583612,5577868,-0.513,0.0971
algoritmo_extendido_greedy,1759605083000,230,230,17270915,256610313500629063,256610313500629063,12729085,-3.385,0.1269
algoritmo_extendido_greedy,1759604795000,116,116,24687707,1113283125294373444,1113283125294373444,5312293,-1.643,0.0796
algoritmo_extendido_greedy,1759604795000,116,116,24687707,1113283125294373444,1113283125294373444,5312293,-1.643,0.0796,23506390
algoritmo_extendido_greedy,1759604831000,144,142,24422132,964635583830583612,964635583830583612,5577868,-0.513,0.11
algoritmo_extendido_greedy,1759604831000,144,142,24422132,964635583830583612,964635583830583612,5577868,-0.513,0.11,23506393
algoritmo_extendido_greedy,1759605083000,230,230,17270915,256610313500629063,256610313500629063,12729085,-3.385,0.1407
algoritmo_extendido_greedy,1759605083000,230,230,17270915,256610313500629063,256610313500629063,12729085,-3.385,0.1407,23506414
algoritmo_extendido,1759604795000,116,71,20184784,1087873865177043748,1087873865177043748,9815216,-1.643,0.0749
algoritmo_extendido,1759604795000,116,71,20184784,1087873865177043748,1087873865177043748,9815216,-1.643,0.0749,23506390
algoritmo_extendido,1759604831000,144,75,16101222,584747387174772784,584747387174772784,13898778,-0.513,0.0975
algoritmo_extendido,1759604831000,144,75,16101222,584747387174772784,584747387174772784,13898778,-0.513,0.0975,23506393
algoritmo_extendido,1759605083000,230,73,10573331,230923380866523447,230923380866523447,19426669,-3.385,0.1312
algoritmo_extendido,1759605083000,230,73,10573331,230923380866523447,230923380866523447,19426669,-3.385,0.1312,23506414
algoritmo_extendido,1759604795000,116,71,20184784,1087873865177043748,1087873865177043748,9815216,-1.643,0.0758
algoritmo_extendido,1759604795000,116,71,20184784,1087873865177043748,1087873865177043748,9815216,-1.643,0.0758,23506390
algoritmo_extendido,1759604831000,144,75,16101222,584747387174772784,584747387174772784,13898778,-0.513,0.1002
algoritmo_extendido,1759604831000,144,75,16101222,584747387174772784,584747387174772784,13898778,-0.513,0.1002,23506393
algoritmo_extendido,1759605083000,230,73,10573331,230923380866523447,230923380866523447,19426669,-3.385,0.1226
algoritmo_extendido,1759605083000,230,73,10573331,230923380866523447,230923380866523447,19426669,-3.385,0.1226,23506414
heuristico_top500,1759604795000,116,72,21184784,1089136031329043748,8815216,-1.643,0.0256
heuristico_top500,1759604795000,116,72,21184784,1089136031329043748,8815216,-1.643,0.0256,23506390
heuristico_top500,1759604831000,144,74,15891222,479572961174772784,14108778,-0.513,0.0281
heuristico_top500,1759604831000,144,74,15891222,479572961174772784,14108778,-0.513,0.0281,23506393
heuristico_top500,1759605083000,230,74,10395895,208443414623089447,19604105,-3.385,0.0652
heuristico_top500,1759605083000,230,74,10395895,208443414623089447,19604105,-3.385,0.0652,23506414
heuristico_top500,1759604795000,116,72,21184784,1089136031329043748,8815216,-1.643,0.0294
heuristico_top500,1759604795000,116,72,21184784,1089136031329043748,8815216,-1.643,0.0294,23506390
heuristico_top500,1759604831000,144,74,15891222,479572961174772784,14108778,-0.513,0.0337
heuristico_top500,1759604831000,144,74,15891222,479572961174772784,14108778,-0.513,0.0337,23506393
heuristico_top500,1759605083000,230,74,10395895,208443414623089447,19604105,-3.385,0.0629
heuristico_top500,1759605083000,230,74,10395895,208443414623089447,19604105,-3.385,0.0629,23506414
heuristico_top500,1759604795000,116,72,21184784,1089136031329043748,8815216,-1.643,0.0249
heuristico_top500,1759604795000,116,72,21184784,1089136031329043748,8815216,-1.643,0.0249,23506390
heuristico_top500,1759604831000,144,74,15891222,479572961174772784,14108778,-0.513,0.026
heuristico_top500,1759604831000,144,74,15891222,479572961174772784,14108778,-0.513,0.026,23506393
heuristico_top500,1759605083000,230,74,10395895,208443414623089447,19604105,-3.385,0.0595
heuristico_top500,1759605083000,230,74,10395895,208443414623089447,19604105,-3.385,0.0595,23506414
greedy_clasico,1759604795000,116,73,18171107,1086604499462996837,11828893,-1.643,0.0018
greedy_clasico,1759604795000,116,73,18171107,1086604499462996837,11828893,-1.643,0.0018,23506390
greedy_clasico,1759604831000,144,70,14599336,370471445081249441,15400664,-0.513,0.0012
greedy_clasico,1759604831000,144,70,14599336,370471445081249441,15400664,-0.513,0.0012,23506393
greedy_clasico,1759605083000,230,77,10583881,229553402827799489,19416119,-3.385,0.0023
greedy_clasico,1759605083000,230,77,10583881,229553402827799489,19416119,-3.385,0.0023,23506414
greedy_clasico,1759604795000,116,73,18171107,1086604499462996837,11828893,-1.643,0.0018
greedy_clasico,1759604795000,116,73,18171107,1086604499462996837,11828893,-1.643,0.0018,23506390
greedy_clasico,1759604831000,144,70,14599336,370471445081249441,15400664,-0.513,0.0012
greedy_clasico,1759604831000,144,70,14599336,370471445081249441,15400664,-0.513,0.0012,23506393
greedy_clasico,1759605083000,230,77,10583881,229553402827799489,19416119,-3.385,0.0054
greedy_clasico,1759605083000,230,77,10583881,229553402827799489,19416119,-3.385,0.0054,23506414
greedy_clasico,1759604795000,116,73,18171107,1086604499462996837,11828893,-1.643,0.0018
greedy_clasico,1759604795000,116,73,18171107,1086604499462996837,11828893,-1.643,0.0018,23506390
greedy_clasico,1759604831000,144,70,14599336,370471445081249441,15400664,-0.513,0.0013
greedy_clasico,1759604831000,144,70,14599336,370471445081249441,15400664,-0.513,0.0013,23506393
greedy_clasico,1759605083000,230,77,10583881,229553402827799489,19416119,-3.385,0.0023
greedy_clasico,1759605083000,230,77,10583881,229553402827799489,19416119,-3.385,0.0023,23506414
